['p16', '00:31:59', 'brush', 'hist-3', '3-25-25-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-23-23-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-22-22-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-21-21-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-20-20-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-19-19-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-18-18-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-17-17-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-16-16-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-15-15-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-14-14-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-13-13-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-12-12-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-11-11-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-10-10-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-9-9-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-8-8-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-7-7-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-6-6-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-5-5-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-4-4-0_', 'Question / Hypothesis']
['p16', '00:31:59', 'brush', 'hist-3', '3-3-3-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-4-4-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-5-5-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-6-6-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-7-7-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-8-8-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-9-9-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-11-11-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-12-12-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-13-13-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-14-14-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-15-15-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-16-16-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-17-17-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-18-18-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-19-19-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-20-20-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-21-21-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-22-22-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-23-23-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-24-24-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-25-25-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-26-26-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-27-27-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-28-28-0_', 'Question / Hypothesis']
['p16', '00:32:00', 'brush', 'hist-3', '3-29-29-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-30-30-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-29-29-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-28-28-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-27-27-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-26-26-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-25-25-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-24-24-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-23-23-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-22-22-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-21-21-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-20-20-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-19-19-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-18-18-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-17-17-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-16-16-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-15-15-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-14-14-0_', 'Question / Hypothesis']
['p16', '00:32:01', 'brush', 'hist-3', '3-13-13-0_', 'Question / Hypothesis']
['p16', '00:32:02', 'brush', 'hist-3', '3-12-12-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-11-11-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-10-10-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-9-9-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-8-8-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-7-7-0_', 'Exploration']
['p16', '00:32:02', 'brush', 'hist-3', '3-6-6-0_', 'Exploration']
['p16', '00:32:03', 'brush', 'hist-3', '3-5-5-0_', 'Exploration']
['p16', '00:32:03', 'brush', 'hist-3', '3-4-4-0_', 'Exploration']
['p16', '00:32:03', 'brush', 'hist-3', '3-3-3-0_', 'Exploration']
['p16', '00:32:04', 'brush', 'hist-3', '3-4-4-0_', 'Exploration']
['p16', '00:32:04', 'brush', 'hist-3', '3-5-5-0_', 'Exploration']
['p16', '00:32:04', 'brush', 'hist-3', '3-4-4-0_', 'Exploration']
['p16', '00:32:06', 'brush', 'hist-3', '3-3-3-0_', 'Exploration']
['p16', '00:32:06', 'brush', 'hist-3', '3-2-2-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-5-5-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-8-8-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-9-9-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-10-10-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-9-9-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-8-8-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-7-7-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-6-6-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-5-5-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-4-4-0_', 'Exploration']
['p16', '00:32:07', 'brush', 'hist-3', '3-3-3-0_', 'Exploration']
