Time,State,action,reward,visualization,subtask
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:16,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:18,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:19,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:20,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:21,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:26,(Sensemaking+undefined),clear,0.25,undefined,1
00:00:26,(Sensemaking+hist-4),brush,0.25,hist-4,1
00:00:26,(Sensemaking+hist-4),brush,0.25,hist-4,1
00:00:26,(Sensemaking+hist-4),brush,0.25,hist-4,1
00:00:26,(Sensemaking+undefined),clear,0.25,undefined,1
00:00:29,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:29,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:29,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:29,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:30,(Sensemaking+geo-0-1),pan,0.25,geo-0-1,1
00:00:37,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:38,(Sensemaking+geo-0-1),zoom,0.0,geo-0-1,1
00:00:38,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:38,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:39,(Sensemaking+geo-0-1),zoom,0.0,geo-0-1,1
00:00:39,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
00:00:39,(Sensemaking+undefined),tile cached,0.0,undefined,1
