['p13', '00:02:06', 'zoom', 'geo-0-1', '4', 'Question / Hypothesis']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6400-6655-6x1-3072-3327-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1536-1791-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1280-1535-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1536-1791-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '1', '0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1536-1791-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1280-1535-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1280-1535-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1536-1791-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '2', '0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1280-1535-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1536-1791-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1280-1535-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1280-1535-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-2816-3071-5x1-1536-1791-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1536-1791-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1280-1535-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3072-3327-5x1-1536-1791-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '97', '24', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '9', '2', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1280-1535-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1536-1791-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1280-1535-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1280-1535-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1536-1791-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1280-1535-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1536-1791-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-3328-3583-5x1-1536-1791-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6656-6911-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '1', '0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6656-6911-6x1-3072-3327-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6912-7167-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '5', '2', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6912-7167-6x1-3072-3327-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-5632-5887-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-5888-6143-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6144-6399-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '9', '4', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6656-6911-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6400-6655-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'tile cached', 'undefined', '0-6912-7167-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '20', '7', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '21', '3', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '9', '0', 'Sensemaking']
['p13', '00:02:17', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '27', '10', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '19', '6', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '17', '2', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '14', '4', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '13', '5', 'Sensemaking']
['p13', '00:02:18', 'pan', 'geo-0-1', '13', '4', 'Sensemaking']
['p13', '00:02:18', 'tile cached', 'undefined', '0-3584-3839-5x1-1280-1535-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1536-1791-5x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1280-1535-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1536-1791-5x2-0-11-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1280-1535-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1536-1791-5x5-0-29-1', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1280-1535-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-3584-3839-5x1-1536-1791-5x3-0-30-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7168-7423-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7168-7423-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7424-7679-6x1-3072-3327-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7424-7679-6x1-2816-3071-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7168-7423-6x1-3072-3327-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'tile cached', 'undefined', '0-7424-7679-6x1-3328-3583-6x4-0-23-0', 'Sensemaking']
['p13', '00:02:19', 'pan', 'geo-0-1', '10', '6', 'Sensemaking']
['p13', '00:02:19', 'pan', 'geo-0-1', '0', '0', 'Sensemaking']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3358-5_1-1538-1538-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3364-5_1-1538-1542-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3370-5_1-1538-1548-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3384-5_1-1538-1561-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3393-5_1-1538-1568-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3396-5_1-1538-1571-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3396-5_1-1538-1572-5_', 'Question / Hypothesis']
['p13', '00:02:33', 'range select', 'geo-0-1', '0-3358-3397-5_1-1538-1572-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3397-5_1-1538-1573-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3395-5_1-1538-1572-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3394-5_1-1538-1571-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3393-5_1-1538-1570-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3392-5_1-1538-1569-5_', 'Question / Hypothesis']
['p13', '00:02:34', 'range select', 'geo-0-1', '0-3358-3391-5_1-1538-1569-5_', 'Question / Hypothesis']
['p13', '00:02:36', 'repaintBg', 'log scale', 'true', 'Question / Hypothesis']
['p13', '00:02:36', 'repaintFg', 'log scale', 'true', 'Question / Hypothesis']
['p13', '00:03:58', 'range select', 'bar-5', '5-14-14-1_', 'Question / Hypothesis']
['p13', '00:04:01', 'pan', 'geo-0-1', '367', '-809', 'Question / Hypothesis']
['p13', '00:04:01', 'zoom', 'geo-0-1', '4', 'Question / Hypothesis']
['p13', '00:04:01', 'pan', 'geo-0-1', '0', '0', 'Exploration']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-512-767-5x5-0-29-1', 'Sensemaking']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-512-767-5x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-768-1023-5x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3840-4095-5x1-512-767-5x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-768-1023-5x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3840-4095-5x1-768-1023-5x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-512-767-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-768-1023-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-512-767-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-768-1023-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3840-4095-5x1-512-767-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3840-4095-5x1-768-1023-5x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-512-767-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3328-3583-5x1-768-1023-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-768-1023-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3584-3839-5x1-512-767-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:01', 'tile cached', 'undefined', '0-3840-4095-5x1-512-767-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-768-1023-5x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3328-3583-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3328-3583-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3584-3839-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3584-3839-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-512-767-4x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-6912-7167-6x1-1280-1535-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-6912-7167-6x1-1536-1791-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7168-7423-6x1-1280-1535-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-6912-7167-6x1-1792-2047-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7168-7423-6x1-1792-2047-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7424-7679-6x1-1280-1535-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7168-7423-6x1-1536-1791-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7424-7679-6x1-1792-2047-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7680-7935-6x1-1280-1535-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7936-8191-6x1-1280-1535-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7680-7935-6x1-1536-1791-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7424-7679-6x1-1536-1791-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7680-7935-6x1-1792-2047-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7936-8191-6x1-1536-1791-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-7936-8191-6x1-1792-2047-6x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-768-1023-4x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-512-767-4x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-768-1023-4x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-512-767-4x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-768-1023-4x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-2816-3071-5x1-1792-2047-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-512-767-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1792-2047-4x1-768-1023-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3072-3327-5x1-1792-2047-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3328-3583-5x1-1792-2047-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-1536-1791-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3584-3839-5x1-1792-2047-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-1792-2047-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-3840-4095-5x1-1280-1535-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:02', 'pan', 'geo-0-1', '183', '-405', 'Question / Hypothesis']
['p13', '00:04:02', 'zoom', 'geo-0-1', '3', 'Question / Hypothesis']
['p13', '00:04:02', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:02', 'tile cached', 'undefined', '0-1536-1791-4x1-256-511-4x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1536-1791-4x1-256-511-4x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3072-3327-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3072-3327-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3072-3327-5x1-1024-1279-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1536-1791-4x1-256-511-4x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3328-3583-5x1-1024-1279-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1536-1791-4x1-256-511-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3328-3583-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3328-3583-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3584-3839-5x1-512-767-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3584-3839-5x1-768-1023-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3584-3839-5x1-1024-1279-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-3840-4095-5x1-1024-1279-5x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-768-1023-3x1-512-767-3x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-0-255-3x1-512-767-3x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-768-1023-3x1-512-767-3x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-0-255-3x1-512-767-3x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-768-1023-3x1-512-767-3x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-0-255-3x1-512-767-3x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-768-1023-3x1-512-767-3x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-0-255-3x1-512-767-3x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1536-1791-4x1-1024-1279-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1792-2047-4x1-1024-1279-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'pan', 'geo-0-1', '91', '-202', 'Question / Hypothesis']
['p13', '00:04:03', 'zoom', 'geo-0-1', '2', 'Question / Hypothesis']
['p13', '00:04:03', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-512-767-3x1-0-255-3x5-0-29-1', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-512-767-3x1-0-255-3x2-0-11-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-512-767-3x1-0-255-3x3-0-30-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-512-767-3x1-0-255-3x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1280-1535-4x1-0-255-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:03', 'tile cached', 'undefined', '0-1280-1535-4x1-256-511-4x4-0-23-0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '2', '2', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '2', '1', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '2', '2', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:04', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '1', '1', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '2', '3', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '3', '3', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '5', '4', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '3', '3', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '1', '2', 'Question / Hypothesis']
['p13', '00:04:05', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '5', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '8', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '-1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '4', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '5', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '6', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '9', '-1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '11', '-4', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '9', '-2', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '-1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '9', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '3', '1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '1', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '2', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:06', 'pan', 'geo-0-1', '0', '1', 'Question / Hypothesis']
['p13', '00:04:07', 'pan', 'geo-0-1', '0', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '1', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '2', '-2', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '11', '-8', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '5', '-6', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '8', '-4', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '10', '-4', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '30', '-1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '18', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '28', '-1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '20', '-1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '7', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '4', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '4', '-1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '4', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '7', '-1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '3', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '5', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '-507', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '4', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '6', '0', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '3', '1', 'Question / Hypothesis']
['p13', '00:04:12', 'pan', 'geo-0-1', '2', '0', 'Question / Hypothesis']
