1378415558609, brush, bar-5
1378415567660, range select, bar-5
1378415571569, pan, geo-0-1
1378415597944, zoom, geo-0-1
1378415597953, pan, geo-0-1
1378415599463, zoom, geo-0-1
1378415599472, pan, geo-0-1
1378415602073, zoom, geo-0-1
1378415602082, pan, geo-0-1
1378415603561, zoom, geo-0-1
1378415603571, pan, geo-0-1
1378415605425, zoom, geo-0-1
1378415605434, pan, geo-0-1
1378415608064, zoom, geo-0-1
1378415608074, pan, geo-0-1
1378415610906, zoom, geo-0-1
1378415610920, pan, geo-0-1
1378415639007, zoom, geo-0-1
1378415639012, pan, geo-0-1
1378415639541, zoom, geo-0-1
1378415639550, pan, geo-0-1
1378415640188, zoom, geo-0-1
1378415640197, pan, geo-0-1
1378415641278, zoom, geo-0-1
1378415641288, pan, geo-0-1
1378415641879, zoom, geo-0-1
1378415641887, pan, geo-0-1
1378415642424, zoom, geo-0-1
1378415642435, pan, geo-0-1
1378415643188, zoom, geo-0-1
1378415643197, pan, geo-0-1
1378415649124, range select, bar-5
1378415663113, pan, geo-0-1
1378415667519, zoom, geo-0-1
1378415667527, pan, geo-0-1
1378415670840, zoom, geo-0-1
1378415670848, pan, geo-0-1
1378415673183, zoom, geo-0-1
1378415673192, pan, geo-0-1
1378415676212, zoom, geo-0-1
1378415676221, pan, geo-0-1
1378415677717, zoom, geo-0-1
1378415677726, pan, geo-0-1
1378415679318, zoom, geo-0-1
1378415679326, pan, geo-0-1
1378415680653, zoom, geo-0-1
1378415680662, pan, geo-0-1
1378415698433, zoom, geo-0-1
1378415698446, pan, geo-0-1
1378415699138, zoom, geo-0-1
1378415699154, pan, geo-0-1
1378415699808, zoom, geo-0-1
1378415699850, pan, geo-0-1
1378415700496, zoom, geo-0-1
1378415700504, pan, geo-0-1
1378415701671, zoom, geo-0-1
1378415701679, pan, geo-0-1
1378415702415, zoom, geo-0-1
1378415702423, pan, geo-0-1
1378415703363, zoom, geo-0-1
1378415703371, pan, geo-0-1
1378415705051, range select, bar-5
1378415762445, pan, geo-0-1
1378415791627, range select, bar-5
1378415792781, pan, geo-0-1
1378415801003, range select, bar-5
1378415869220, brush, hist-4
1378415914953, brush, hist-3
1378415940214, brush, hist-2
1378415962019, range select, hist-2
1378415967035, range select, geo-0-1
1378415989467, pan, geo-0-1
1378415989595, zoom, geo-0-1
1378415989604, pan, geo-0-1
1378415993150, zoom, geo-0-1
1378415993155, pan, geo-0-1
1378415993983, zoom, geo-0-1
1378415993991, pan, geo-0-1
1378416019427, zoom, geo-0-1
1378416019441, pan, geo-0-1
1378416028556, zoom, geo-0-1
1378416028564, pan, geo-0-1
1378416029113, zoom, geo-0-1
1378416029121, pan, geo-0-1
1378416044943, brush, hist-3
1378416045008, brush, hist-4
1378416057401, range select, geo-0-1
1378416113529, pan, geo-0-1
1378416118709, range select, geo-0-1
1378416137084, pan, geo-0-1
1378416138361, range select, geo-0-1
1378416211445, pan, geo-0-1
1378416212068, zoom, geo-0-1
1378416212078, pan, geo-0-1
1378416214580, zoom, geo-0-1
1378416214591, pan, geo-0-1
1378416216132, zoom, geo-0-1
1378416216138, pan, geo-0-1
1378416219755, range select, geo-0-1
1378416221581, pan, geo-0-1
1378416226029, zoom, geo-0-1
1378416226041, pan, geo-0-1
1378416227327, zoom, geo-0-1
1378416227338, pan, geo-0-1
1378416230626, range select, geo-0-1
1378416243404, range select, bar-5
1378416245352, pan, geo-0-1
1378416247899, zoom, geo-0-1
1378416248025, pan, geo-0-1
1378416249434, zoom, geo-0-1
1378416249567, pan, geo-0-1
1378416251686, range select, geo-0-1
1378416263354, pan, geo-0-1
1378416263528, zoom, geo-0-1
1378416263537, pan, geo-0-1
1378416264068, zoom, geo-0-1
1378416264079, pan, geo-0-1
