1380140464188, pan, geo-0-1
1380141091641, zoom, geo-0-1
1380141091650, pan, geo-0-1
1380141103996, zoom, geo-0-1
1380141104002, pan, geo-0-1
1380141111923, zoom, geo-0-1
1380141111931, pan, geo-0-1
1380141114945, zoom, geo-0-1
1380141114958, pan, geo-0-1
1380141123418, zoom, geo-0-1
1380141123426, pan, geo-0-1
1380141126379, zoom, geo-0-1
1380141126388, pan, geo-0-1
1380141128267, zoom, geo-0-1
1380141128274, pan, geo-0-1
1380141130485, zoom, geo-0-1
1380141130493, pan, geo-0-1
1380141137461, zoom, geo-0-1
1380141137474, pan, geo-0-1
1380141142948, zoom, geo-0-1
1380141142961, pan, geo-0-1
1380141149991, zoom, geo-0-1
1380141150000, pan, geo-0-1
1380141154282, zoom, geo-0-1
1380141154291, pan, geo-0-1
1380141156853, zoom, geo-0-1
1380141156860, pan, geo-0-1
1380141159121, zoom, geo-0-1
1380141159128, pan, geo-0-1
1380141159859, zoom, geo-0-1
1380141159867, pan, geo-0-1
1380141165053, zoom, geo-0-1
1380141165061, pan, geo-0-1
1380141169832, zoom, geo-0-1
1380141169839, pan, geo-0-1
1380141173056, zoom, geo-0-1
1380141173061, pan, geo-0-1
1380141173659, zoom, geo-0-1
1380141173668, pan, geo-0-1
1380141175267, zoom, geo-0-1
1380141175277, pan, geo-0-1
1380141176517, zoom, geo-0-1
1380141176530, pan, geo-0-1
1380141178633, zoom, geo-0-1
1380141178642, pan, geo-0-1
1380141180519, zoom, geo-0-1
1380141180527, pan, geo-0-1
1380141181020, zoom, geo-0-1
1380141181028, pan, geo-0-1
1380141181563, zoom, geo-0-1
1380141181570, pan, geo-0-1
1380141182047, zoom, geo-0-1
1380141182052, pan, geo-0-1
1380141182608, zoom, geo-0-1
1380141182615, pan, geo-0-1
1380141188137, zoom, geo-0-1
1380141188144, pan, geo-0-1
1380141188918, zoom, geo-0-1
1380141188925, pan, geo-0-1
1380141189538, zoom, geo-0-1
1380141189545, pan, geo-0-1
1380141190241, zoom, geo-0-1
1380141190249, pan, geo-0-1
1380141190829, zoom, geo-0-1
1380141190838, pan, geo-0-1
1380141192658, zoom, geo-0-1
1380141192666, pan, geo-0-1
1380141193533, zoom, geo-0-1
1380141193541, pan, geo-0-1
1380141248587, range select, bar-5
1380141250477, pan, geo-0-1
1380141255887, brush, bar-5
1380141257734, range select, bar-5
1380141259461, pan, geo-0-1
1380141280461, zoom, geo-0-1
1380141280476, pan, geo-0-1
1380141281245, zoom, geo-0-1
1380141281253, pan, geo-0-1
1380141284384, zoom, geo-0-1
1380141284392, pan, geo-0-1
1380141286844, zoom, geo-0-1
1380141286857, pan, geo-0-1
1380141293581, zoom, geo-0-1
1380141293589, pan, geo-0-1
1380141294106, zoom, geo-0-1
1380141294114, pan, geo-0-1
1380141297267, zoom, geo-0-1
1380141297278, pan, geo-0-1
1380141308304, zoom, geo-0-1
1380141308311, pan, geo-0-1
1380141308922, zoom, geo-0-1
1380141308931, pan, geo-0-1
1380141309881, zoom, geo-0-1
1380141309889, pan, geo-0-1
1380141310994, zoom, geo-0-1
1380141311003, pan, geo-0-1
1380141314445, zoom, geo-0-1
1380141314452, pan, geo-0-1
1380141321578, zoom, geo-0-1
1380141321584, pan, geo-0-1
1380141325995, zoom, geo-0-1
1380141326002, pan, geo-0-1
1380141334468, zoom, geo-0-1
1380141334473, pan, geo-0-1
1380141336096, zoom, geo-0-1
1380141336105, pan, geo-0-1
1380141343748, zoom, geo-0-1
1380141343756, pan, geo-0-1
1380141345149, zoom, geo-0-1
1380141345157, pan, geo-0-1
1380141345591, zoom, geo-0-1
1380141345600, pan, geo-0-1
1380141346578, zoom, geo-0-1
1380141361076, pan, geo-0-1
1380141361200, zoom, geo-0-1
1380141361206, pan, geo-0-1
1380141361703, zoom, geo-0-1
1380141361711, pan, geo-0-1
1380141383262, range select, bar-5
1380141388832, pan, geo-0-1
1380141424148, zoom, geo-0-1
1380141424157, pan, geo-0-1
1380141432213, zoom, geo-0-1
1380141432220, pan, geo-0-1
1380141435369, zoom, geo-0-1
1380141435377, pan, geo-0-1
1380141439304, zoom, geo-0-1
1380141439313, pan, geo-0-1
1380141440324, zoom, geo-0-1
1380141440332, pan, geo-0-1
1380141474103, zoom, geo-0-1
1380141474110, pan, geo-0-1
1380141475327, zoom, geo-0-1
1380141475335, pan, geo-0-1
1380141476511, zoom, geo-0-1
1380141476518, pan, geo-0-1
1380141485997, zoom, geo-0-1
1380141486005, pan, geo-0-1
1380141489820, zoom, geo-0-1
1380141489828, pan, geo-0-1
1380141490653, zoom, geo-0-1
1380141490662, pan, geo-0-1
1380141504582, zoom, geo-0-1
1380141504590, pan, geo-0-1
1380141508736, zoom, geo-0-1
1380141508743, pan, geo-0-1
1380141511898, zoom, geo-0-1
1380141511906, pan, geo-0-1
1380141532898, brush, hist-2
1380141538980, brush, hist-3
1380141540096, brush, bar-5
1380141540997, brush, hist-4
1380141541137, brush, hist-3
1380141541730, brush, hist-2
1380141580870, brush, hist-3
1380141581105, brush, bar-5
1380141582853, range select, bar-5
1380141617917, pan, geo-0-1
1380141645042, range select, bar-5
1380141648221, pan, geo-0-1
1380141668033, brush, hist-3
1380141669000, brush, hist-2
1380141706837, brush, hist-3
1380141706921, brush, hist-4
1380141732176, brush, hist-3
1380141739548, brush, hist-2
1380141742544, brush, hist-3
1380141742688, brush, hist-4
1380141742879, brush, hist-3
1380141760941, pan, geo-0-1
1380141782117, brush, hist-2
1380141815007, pan, geo-0-1
1380141894618, brush, hist-2
1380141903818, range select, hist-2
1380141912064, range select, bar-5
1380141915248, brush, hist-2
1380141935893, range select, hist-2
1380141946050, range select, bar-5
1380141954420, pan, geo-0-1
1380142011257, range select, hist-2
1380142024093, range select, bar-5
1380142045632, pan, geo-0-1
1380142050525, brush, hist-2
1380142062410, range select, hist-2
1380142072176, range select, bar-5
1380142080323, pan, geo-0-1
1380142136521, brush, hist-2
1380142144873, brush, hist-3
1380142155824, brush, hist-2
1380142160525, brush, hist-3
1380142161175, brush, hist-2
1380142161342, brush, hist-3
1380142175945, brush, hist-2
1380142180844, brush, hist-3
1380142182204, pan, geo-0-1
