Time,State,action,reward,visualization,subtask
00:34:31,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:37,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:40,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:42,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:49,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:51,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:52,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:53,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:55,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:56,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:34:59,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:35:03,(Sensemaking+bar-4),pan,1.0,bar-4,2
00:35:23,(Question+bar-4),brush,0.25,bar-4,2
00:35:24,(Question+bar-4),brush,0.25,bar-4,2
00:35:26,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:27,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:28,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:37,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:46,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:47,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:48,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:49,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:50,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:51,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:52,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:35:55,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:35:57,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:35:58,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:36:00,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:36:01,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:36:02,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:36:08,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:36:53,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:36:54,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:36:55,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:36:56,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:36:58,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:01,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:02,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:03,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:04,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:05,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:10,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:37:11,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:37:14,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:15,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:16,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:17,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:18,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:21,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:37:23,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:37:24,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:25,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:26,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:31,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:32,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:33,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:34,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:56,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:57,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:37:58,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:05,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:09,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:10,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:25,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:26,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:27,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:33,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:34,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:36,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:37,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:38:38,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:01,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:02,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:07,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:08,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:09,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:18,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:19,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:20,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:21,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:23,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:39:24,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:25,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:41,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:43,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:44,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:39:46,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:47,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:39:49,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:50,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:51,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:52,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:54,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:55,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:56,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:57,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:39:58,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:00,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:40:02,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:03,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:04,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:40:05,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:40:37,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:40:38,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:40:39,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:40:40,(Sensemaking+scatterplot-0-1),zoom,0.25,scatterplot-0-1,2
00:40:42,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:43,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:44,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:45,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:46,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:47,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:48,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:49,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:50,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:51,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:40:52,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:40:53,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:40:54,(Question+scatterplot-0-1),zoom,0.0,scatterplot-0-1,2
00:40:58,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:40:59,(Question+scatterplot-0-1),zoom,0.0,scatterplot-0-1,2
00:41:00,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:01,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:02,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:03,(Question+scatterplot-0-1),zoom,0.0,scatterplot-0-1,2
00:41:04,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:05,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:06,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:07,(Question+scatterplot-0-1),zoom,0.0,scatterplot-0-1,2
00:41:08,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:09,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:10,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:12,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:13,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:14,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:15,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:17,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:41:18,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:41:19,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:41:25,(Sensemaking+bar-4),brush,0.0,bar-4,2
00:41:31,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:41:32,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:41:33,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:41:34,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:41:37,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:41:38,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:41:39,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:41:40,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:41:41,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:41:42,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:03,(Sensemaking+bar-4),pan,0.25,bar-4,2
00:42:06,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:42:07,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:42:08,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:42:12,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:42:13,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:42:20,(Sensemaking+bar-4),pan,0.5,bar-4,2
00:42:22,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:23,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:24,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:25,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:26,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:27,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:29,(Sensemaking+bar-4),pan,0.5,bar-4,2
00:42:30,(Sensemaking+bar-4),pan,0.5,bar-4,2
00:42:31,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:32,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:33,(Sensemaking+scatterplot-0-1),pan,0.5,scatterplot-0-1,2
00:42:34,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:35,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:36,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:40,(Sensemaking+bar-4),pan,0.25,bar-4,2
00:42:46,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:47,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:48,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:55,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:56,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:42:57,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:42:59,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:00,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:01,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:04,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:05,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:06,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:07,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:36,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:42,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:43,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:44,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:45,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:46,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:43:47,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:48,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:43:49,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:15,(Sensemaking+bar-4),pan,1.0,bar-4,2
00:44:22,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:23,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:24,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:25,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:26,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:27,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:28,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:29,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:36,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:37,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:38,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:41,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:43,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:44,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:46,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:47,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:44:49,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:50,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:44:58,(Sensemaking+scatterplot-0-1),zoom,1.0,scatterplot-0-1,2
00:44:59,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:00,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:01,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:02,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:07,(Sensemaking+scatterplot-0-1),zoom,1.0,scatterplot-0-1,2
00:45:08,(Sensemaking+scatterplot-0-1),zoom,1.0,scatterplot-0-1,2
00:45:09,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:12,(Sensemaking+scatterplot-0-1),zoom,1.0,scatterplot-0-1,2
00:45:13,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:14,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:18,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:22,(Sensemaking+scatterplot-0-1),pan,1.0,scatterplot-0-1,2
00:45:23,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:24,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:35,(Sensemaking+bar-4),brush,1.0,bar-4,2
00:45:37,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:38,(Sensemaking+scatterplot-0-1),range select,1.0,scatterplot-0-1,2
00:45:40,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:45:42,(Sensemaking+bar-4),brush,0.25,bar-4,2
00:45:44,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,2
00:46:00,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,2
00:46:05,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:46:06,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:46:31,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:46:32,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:46:37,(Question+bar-4),brush,0.0,bar-4,2
00:46:41,(Question+bar-4),pan,0.0,bar-4,2
00:46:43,(Question+bar-4),brush,0.0,bar-4,2
00:46:44,(Question+bar-4),brush,0.0,bar-4,2
00:46:45,(Question+bar-4),brush,0.0,bar-4,2
00:46:46,(Question+scatterplot-0-1),range select,0.0,scatterplot-0-1,2
00:46:49,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:46:56,(Question+bar-4),brush,0.0,bar-4,2
00:46:57,(Question+bar-4),brush,0.0,bar-4,2
00:46:57,(Question+hist-3),brush,0.0,hist-3,2
00:46:58,(Question+bar-2),brush,0.0,bar-2,2
00:46:59,(Question+bar-4),brush,0.0,bar-4,2
00:47:00,(Question+bar-4),brush,0.0,bar-4,2
00:47:01,(Question+bar-4),brush,0.0,bar-4,2
00:47:02,(Question+bar-4),brush,0.0,bar-4,2
00:47:03,(Question+bar-4),pan,0.0,bar-4,2
00:47:06,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:07,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:08,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:09,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:10,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:11,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:15,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:16,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:17,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:18,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:19,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:21,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:22,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:23,(Question+scatterplot-0-1),pan,0.0,scatterplot-0-1,2
00:47:29,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:30,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:31,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:32,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:33,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:34,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:35,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:36,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:37,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:39,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:40,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:47:41,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:42,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:47:43,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:47:44,(Sensemaking+bar-4),pan,0.25,bar-4,3
00:47:45,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:46,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:47,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:48,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:49,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:50,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:51,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:56,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:57,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:58,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:47:59,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:48:02,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:48:03,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:48:04,(Sensemaking+scatterplot-0-1),range select,0.25,scatterplot-0-1,3
00:48:11,(Sensemaking+bar-4),pan,0.25,bar-4,3
00:48:12,(Sensemaking+bar-4),range select,0.25,bar-4,3
00:48:13,(Sensemaking+bar-4),pan,0.25,bar-4,3
00:48:15,(Sensemaking+bar-4),pan,0.25,bar-4,3
00:48:18,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
00:48:19,(Sensemaking+scatterplot-0-1),pan,0.25,scatterplot-0-1,3
